_id,headline,pub_date
nyt://video/70d6de45-114a-5e1e-80fb-40c0f48bfa71,Airstrike Kills Dozens at Former School Sheltering Palestinians,2024-06-06 17:30:00
nyt://article/d01696ea-a6ff-50da-9fc3-5020413d3714,Penn Bans Protest Encampments From Its Campus for the First Time,2024-06-06 17:30:58
nyt://article/b5aa7566-0394-5ce5-ad8d-152261615d36,Ex-New Jersey Attorney General Describes Uneasy Meeting With Menendez,2024-06-06 17:39:42
nyt://article/f233d857-0242-58d9-8114-6ccb7607f756,"From Field to Feast: At These Venues, What You Eat Is Grown on Site",2024-06-06 18:00:22
nyt://article/23633606-cdaf-5ae1-86f7-869fd2d2c720,Kathy Hochul Just Upended a Lot More Than Congestion Pricing,2024-06-06 18:15:44
nyt://article/88fee678-8a93-55e7-81ba-d17ba277fb85,A Death Row Prisoner Tells of Living Through a Botched Execution,2024-06-06 18:21:57
nyt://article/f814e44d-c0ea-5658-b338-9952f1f123a1,The World Heads to the Polls,2024-06-06 18:32:10
nyt://article/dbf5137a-dc37-58cb-9d4f-994be87632a7,Bertien van Manen’s Glimpses of the World,2024-06-06 18:41:39
nyt://article/bb32709b-a120-5245-803f-7e15888eba96,Video Analysis Shows Israeli Strike Used Bomb That Appeared to Be U.S.-Made,2024-06-06 18:46:09
nyt://article/ce205cfa-1338-5dcc-9137-05d62e27ec4b,"T.D. Allman, Globe-Trotting Journalist With a Pointed View, Dies at 79",2024-06-06 18:47:53
nyt://article/1373bcbf-9083-52b3-9a02-43330d36b02a,"Washington Post C.E.O. Promised Interview for Ignoring Scandal, NPR Reporter Says",2024-06-06 19:02:03
nyt://article/d1ecae20-819d-57bb-bebc-78ab65de2cf7,One trial down. But will there be others?,2024-06-06 19:03:36
nyt://article/6916205e-33b1-5bde-8ad6-0f4be4197710,State Supreme Court Allows U.C. Berkeley to Build at People’s Park,2024-06-06 19:17:35
nyt://article/860182c3-5e0a-5e3f-92d1-12bab1e33dc4,The N-Word Would Work Differently for Trump,2024-06-06 19:20:02
nyt://article/939a9058-eb01-5760-aff3-ee903fd01ec1,Boeing’s Starliner Overcomes Malfunctioning Thrusters to Dock at Space Station,2024-06-06 19:35:53
nyt://article/4775e13d-777d-5581-b241-4e822cada76c,Late-Night Dining Is Back. Sort Of.,2024-06-06 20:00:02
nyt://article/872ec205-645e-5227-9de6-1c14c1132643,"Forty Years Later, Biden Seeks to Echo Reagan’s Legacy of American Leadership",2024-06-06 20:03:17
nyt://article/298d9390-ab70-5c30-90e8-dac08dcb5076,New Jersey’s Leaders Celebrate Shelving of Congestion Pricing,2024-06-06 20:18:53
nyt://article/96afd0e9-05d8-52e1-b973-27744064b39f,‘Queenie’ Is a Fun Coming-of-Age Show,2024-06-06 20:28:02
nyt://article/1b6bbabc-3eec-59dc-8404-0a075b2131c9,South Africa’s President Announces Plan to Form National Unity Government,2024-06-06 20:35:32
nyt://article/eb61dc96-5546-59a7-8a8d-5686d9b1198f,Mexico’s Presidents Get Only One Term. Is That a Good Thing?,2024-06-06 20:42:08
nyt://article/940e3749-bcd2-537f-9b4b-e85e36b0cc69,Friday Briefing: Narendra Modi’s India,2024-06-06 20:49:53
nyt://article/f0e5a4fa-960e-59ce-b7b6-2fea72b64486,MAGA Turns Against the Constitution,2024-06-06 20:52:36
nyt://video/10f4d60c-2df5-549c-9984-9d3df7879e8d,What to Know About Biden’s Executive Order on Immigration,2024-06-06 21:18:04
nyt://article/7eda6804-2114-5f92-9056-db4204724fe8,Oklahoma Stakes Its Claim to the Tallest Building in the U.S.,2024-06-06 21:18:31
nyt://article/8da8de05-47a8-516f-afe8-d5c2637d33a7,Is Black Wine the New Orange?,2024-06-06 21:20:09
nyt://article/141397cb-2bfa-581a-b6ec-8bd86e0c8c05,‘Mama! Mama!’ Israeli Strike Sets Off Chaos at Gazan Hospital,2024-06-06 21:23:07
nyt://article/6f93f66f-a940-5924-bc43-4eb6eba1b3aa,Kennedy’s Campaign Is Accused of Lying About His New York Residency,2024-06-06 21:28:37
nyt://article/c432b3c9-234f-55b7-91e2-77da06ca46a1,Israeli Strike Kills Dozens at Civilian Shelter in Gaza,2024-06-06 21:30:14
nyt://article/c56139a5-8ef7-57fc-89ba-a15e7c6f67e2,"Does Gov. Hochul, a Buffalo Native, Really Get New York City?",2024-06-06 21:30:35
nyt://article/5fbc7ac6-312d-54e9-b795-74d741ce3178,"In Normandy, Biden Linked the War in Ukraine With D-Day",2024-06-06 21:38:41
nyt://article/09e4a641-c2cb-562e-b5d8-45fd90c84907,"Mike Lynch, U.K. Tech Mogul, Is Acquitted of Fraud",2024-06-06 21:42:38
nyt://article/dd86b9d3-437a-501d-ab4d-e5a14a7a6b84,Hunter Biden’s Addiction Upended His Family. Has Your Family Had Similar Woes?,2024-06-06 21:43:18
nyt://article/ef493619-4a77-5cc2-8ba3-a012af5dce17,7 New Books We Recommend This Week,2024-06-06 21:59:13
nyt://article/82dd4bfb-dd5d-5583-9e29-aab7cd281392,N.A.A.C.P. Calls on Biden to Halt Arms Deliveries to Israel,2024-06-06 21:59:27
nyt://article/81a8af23-b7bb-5ec5-9ae9-a82c6daedfda,"Harry Roland, ‘The World Trade Center Man,’ Dies at 70",2024-06-06 22:09:01
nyt://article/2aaf5f94-328e-50a2-aa1d-11cc48230944,Woman Who Says She Inspired ‘Baby Reindeer’ Character Sues Netflix,2024-06-06 22:11:29
nyt://article/6deb15a1-5d5a-5109-b276-40643f03d526,Eight Legs and the Size of a Hand: All About the Joro Spider,2024-06-06 22:29:20
nyt://article/bc5d2cd8-ebd8-597e-a732-ef8155940329,Why You Shouldn’t Obsess About the National Debt,2024-06-06 23:00:05
nyt://article/68fef2ff-d362-5c73-a2a2-4f50b02dace7,The Sins of the Educated Class,2024-06-06 23:00:06
nyt://article/cd0d1502-9e85-5199-8b36-1df55add2e2b,Judge Dismisses Attempted Murder Charge Over Attack at Pelosi Home,2024-06-06 23:00:34
nyt://article/6afb61ef-2699-545b-8f31-42a50b7fb696,Zelensky Shares Emotional Moment With U.S. Veteran at D-Day Ceremony,2024-06-06 23:04:58
nyt://article/0361d012-da4f-56e2-9412-b3c25e8dadf0,Are Big Music Tours Really in Trouble?,2024-06-06 23:26:45
nyt://article/f26c835c-d846-5950-bc7a-83240c38a484,"Jill Biden, a Fierce Protector of Hunter Biden, Leaves France for Wilmington",2024-06-06 23:30:52
nyt://article/2e617cb0-e87a-5dd5-89c1-754dafd1cdfa,"Samsung Workers Strike, the First in the Company’s History",2024-06-06 23:33:05
nyt://article/6b9bf558-1c17-5d85-9cb9-96957302965a,Biden Shut the Border to Asylum Seekers. The Question Is Whether the Order Can Be Enforced.,2024-06-06 23:48:30
nyt://article/f43eff9b-2f6f-57bf-8eb8-a1ef69b39ab0,Children Among Dozens Killed in Attack on Sudanese Village,2024-06-07 00:08:19
nyt://article/6c493d90-85dc-54d3-877b-c0fa7606374f,A New ‘Hunger Games’ Book by Suzanne Collins Is Coming in 2025,2024-06-07 00:15:25
nyt://article/7ae27a8f-2007-5112-8058-e97b0aecd244,"In First Event as a Felon, Trump Rails Against Border Crisis in Arizona",2024-06-07 01:12:13
nyt://article/36fd80b2-0e55-5dfa-a9df-ff3e62e2dc32,Biden Says He Would Not Pardon His Son in Felony Gun Trial,2024-06-07 01:23:48
nyt://article/f2df7e8f-789d-5fe5-b0ea-615be8deaae0,Doing Long-Distance,2024-06-07 02:00:06
nyt://article/41770ca3-7f93-50d4-87b3-2a3521a2c029,"Trump Defends Vow to Prosecute Rivals, Saying ‘Sometimes Revenge Can Be Justified’",2024-06-07 02:20:32
nyt://article/83c1354b-2b8b-5819-ae8e-81b5d3e05ca9,Netanyahu Is Set to Address Congress on July 24,2024-06-07 03:29:30
nyt://article/9053e894-a7df-5f32-9eb9-41baa3dbf6b1,"On Long Drives and Sidelines, a Romance Blooms",2024-06-07 04:00:11
nyt://article/c73e39b8-be5e-584a-b4eb-398ba630c0d9,A Mayor’s Proposal is Accepted at the White House,2024-06-07 04:00:11
nyt://article/0848d0ce-a174-5e6c-bae3-bd9b3ca65d08,They Grew Up Together. Now They Get to Grow Old Together.,2024-06-07 04:00:25
nyt://article/f6aee105-240a-560a-b5c0-88fd15ebd359,He Wanted to Date Younger Women,2024-06-07 04:00:25
nyt://article/edfd5b6f-5f81-51ac-b12c-01134554bd91,"India’s Modi, Humbled by Voters, Faces Potent Economic Struggles",2024-06-07 04:00:48
nyt://article/6b5b81f4-a721-5f55-81f6-ce24cc956269,"Corrections: June 7, 2024",2024-06-07 04:00:51
nyt://article/65e79829-45db-56b7-930b-c8aee960e33a,Two Women Redefine What it Means to Marry Your Best Friend,2024-06-07 04:00:52
nyt://article/99498259-db92-5ac6-bbf5-c4f09786607a,"Quotation of the Day: Tone It Down, Advises U.C. Berkeley’s Leader, a Protest Veteran",2024-06-07 04:00:52
nyt://article/00d7b103-1fec-5ccb-b816-30b51ee2fd71,Between the Offensives: Images From a Journey in Ukraine’s Borderland,2024-06-07 04:01:59
nyt://article/a5e6eca0-3a25-56e9-94c9-a67d7a0e1ae5,A Careful Dance: How Hezbollah and Israel Have Kept the Lid on a Wider War,2024-06-07 04:01:59
nyt://article/75ca44f5-7f84-5dfe-b0dc-f3414d8ecddc,Friday Briefing,2024-06-07 04:02:04
nyt://article/b4c28ab1-0a6e-5211-b8dd-c3efc9486222,The E.U. Is Voting. It’s Never Mattered More.,2024-06-07 04:03:07
nyt://article/eac5145f-65be-5c52-860e-d25fd4112124,"For the First French Town Liberated on D-Day, History Is Personal",2024-06-07 04:03:24
nyt://article/df935029-e0c9-57de-8ff9-324f4c41d09b,"In New Caledonia, ‘No Confidence’ With France After Violent Protests",2024-06-07 04:19:16
nyt://article/4aa88707-b209-5658-a8fb-4bcac5aaa37c,Americans Head to New Zealand and Leave ‘the Chaos’ Behind,2024-06-07 06:00:02
nyt://article/80243364-ed08-5370-9550-c51b2d176f8a,Word of the Day: archaic,2024-06-07 06:00:02
nyt://article/296c34b9-c07e-5a7b-a6a4-36204bbef86c,Jimmy Fallon Teases Trump for His Criteria for a Running Mate,2024-06-07 06:50:02
nyt://article/f0f38606-15ab-54a5-a211-f687ca85a956,Spelling Bee Forum,2024-06-07 07:00:03
nyt://article/e15caf3a-c4f6-5272-ac4b-873adf706dd6,"A Photographer Widens His Gaze to Loss, and It’s a Gain",2024-06-07 07:00:19
nyt://article/81f5b36a-8635-50de-9d6c-9b10e93d4001,"52 Musicians, 24 Judges: Inside New York’s Subway Performance Auditions",2024-06-07 07:00:25
nyt://article/a2eb0857-312d-50b0-9b80-dd4d041dd74a,Alvin Bragg’s Next Decision on Trump Presents a Political Quandary,2024-06-07 07:00:26
nyt://article/4b18d6a1-42c5-5636-af03-4471b4d443ba,"U.S. Scores Historic Cricket Win, but Only Pakistan Notices",2024-06-07 07:54:19
nyt://article/135b6598-af3f-5582-8f5c-9cd3407cbdd1,China’s Exports Surge as Trade Tensions Near Boiling Point,2024-06-07 07:55:42
nyt://article/1d66882c-748d-5f47-96da-c4eb751fe573,Biden Straddles the Patriotic and the Political in Speech at Normandy,2024-06-07 08:45:20
nyt://article/2be6bc6a-822f-526c-af43-9e52b41e71e7,"From the I.R.A. to the Principal’s Office, a Life’s Evolution Echoes Belfast’s",2024-06-07 09:00:12
nyt://article/4572d0b5-da86-51ad-93d7-81cd03fcad50,Japan Runs on Vending Machines. It’s About to Break Millions of Them.,2024-06-07 09:00:29
nyt://article/a0eec7f0-3d63-5711-9700-9bce1b389aa9,Summer of Dupes: Alternatives in the Aegean,2024-06-07 09:00:49
nyt://article/0a25891e-c408-537d-bf91-ee6b82910f9c,"How a Designer Makes a Bed, in Five Easy Steps",2024-06-07 09:00:50
nyt://article/98b967e3-ad59-5609-807f-d8aa62f3f02d,‘Hit Man’ Says Contract Killers Aren’t Real. Here’s the Truth.,2024-06-07 09:01:43
nyt://article/a81c31ec-d1e6-5877-a350-e86d4015c3df,"Japan Likes Tourists, Just Not This Many",2024-06-07 09:01:43
nyt://article/a72590e8-dcc2-5c4b-9522-e5fb52746cac,"A Conversation With Prime Minister Justin Trudeau of Canada, and an OpenAI Whistle-Blower Speaks Out",2024-06-07 09:01:49
nyt://article/8bc66f8a-1ca7-5b09-9623-bcfd31820b9b,U.S. Confronts Failures as Terrorism Spreads in West Africa,2024-06-07 09:02:30
nyt://article/5554d5bf-39e2-53d2-85ed-f2afefcf0194,Tween Fiction That Probes What It Means to Be a Boy Trying to Be a Man,2024-06-07 09:02:51
nyt://article/6d1ede91-a58d-5e24-9b32-895a4e337c1e,Adam Pendleton Holds Our Attention,2024-06-07 09:02:52
nyt://article/8fa702d6-e8ae-5a8e-a832-bb8d81aa5b79,‘How to Rob a Bank’ and the Limits of a True-Crime Documentary,2024-06-07 09:03:01
nyt://article/9a4600c4-b30b-5803-a69a-610289763174,‘The Watchers’ Review: Now They See You,2024-06-07 09:03:10
nyt://article/da44ae32-3ac5-5026-80a4-b2b52ac4711c,Going Down the Garfield Rabbit Hole,2024-06-07 09:03:13
nyt://article/7499ecca-6ac2-56e1-ada3-92120aa266c0,The Economic Theory That Explains Why Americans Are So Mad,2024-06-07 09:03:22
nyt://article/fac16f2c-6ec4-5c76-9873-f75da2a4694f,How to Minimize Your Exposure to Microplastics,2024-06-07 09:03:23
nyt://article/6c4bd93b-77d5-52e0-be51-3984475cfff7,"$950,000 Homes in Bordeaux, France",2024-06-07 09:03:24
nyt://article/5ca4f6d8-387e-5e0d-a3ad-f793b2eced7d,A ‘Wonderland’ at the New York Botanical Garden,2024-06-07 09:03:35
nyt://article/44eb9c16-190d-50b5-a302-c3cf70644197,‘Not Sustainable’: High Insurance Costs Threaten Affordable Housing,2024-06-07 09:03:46
nyt://article/f9e16776-0927-535d-a0ae-aba59992f6a8,Chloë Sevigny Finds Middle Age ‘Tricky’ but Loves a Scent Associated With Grandmothers,2024-06-07 09:03:46
nyt://article/4acd4867-a75a-5ffa-971f-5cf2367c2cc1,Will Smith Taps Nostalgia as He Attempts a Post-Slap Comeback,2024-06-07 09:04:16
nyt://article/979f2e06-e436-5e61-b462-522b72c23c79,English-Language Books Are Filling Europe’s Bookstores. Mon Dieu!,2024-06-07 09:04:16
nyt://article/3e43e86d-e08a-5030-8612-d198c338c8ad,The Slow Death of a Fabled Media Empire,2024-06-07 09:04:25
nyt://article/6dcc3edb-8115-5c03-9f2c-ce65bb8a5e6e,Momofuku Taps Paul Carmichael for a Restaurant and a New Direction,2024-06-07 09:04:26
nyt://article/0d9716db-549b-57f8-92c7-92a5561805d3,Julio Torres Is His Own Thing,2024-06-07 09:04:51
nyt://article/6f81d95c-0928-5b95-9b42-2bbe0f9105d2,"Adam Neumann Lists His ‘Townhouse in the Sky,’ Again, for $25 Million",2024-06-07 09:04:55
nyt://article/f7e93455-0e0f-5d12-94d2-dfefe2fcaf2b,Republicans Have a New Way of Looking at Crime,2024-06-07 09:05:00
nyt://article/cc544037-6436-502d-97de-13994cfc19b9,"U.S. Hiring Rises Strongly, Along With Wages",2024-06-07 09:05:07
nyt://article/e091f851-906c-58e8-9ffa-548b860826dc,‘Convergence of Anger’ Drives Disinformation Around E.U. Elections,2024-06-07 09:05:12
nyt://article/5e071c31-e193-5bfc-aea1-20bc9415da1e,How New York’s Congestion Pricing System Could Have Been Saved,2024-06-07 09:05:13
nyt://interactive/f153fa1b-4a3c-5f0b-b399-a6293e30212f,6 New Paperbacks to Read This Week ,2024-06-07 09:05:15
nyt://article/55f85778-c50b-5262-b0b0-e11172eb5ea9,His ‘Death by Chocolate’ Cake Will Live Forever,2024-06-07 09:05:22
nyt://interactive/95b4d38b-a770-5afc-ba26-6454910a4e11,"The New York Times News Quiz, Jun. 7, 2024",2024-06-07 09:05:23
nyt://article/f1b4d8d5-00d9-50b4-a8d2-b31b48e35906,The Secret to Eating Healthy All Week,2024-06-07 09:05:26
nyt://article/30cc786a-1e1b-5ec5-98f5-f015b61bcbea,"Pat Sajak, the Cool, Unflappable, Reliable Host, Signs Off",2024-06-07 09:05:32
nyt://article/a62891db-36d2-5dae-9913-b3d95228afca,Donald Trump’s Mob Rule,2024-06-07 09:05:32
nyt://interactive/c761a598-dd70-5c7d-983f-168cf4bfc8a3,5 Things to Do This Weekend,2024-06-07 09:05:33
nyt://article/8fbd682e-2646-5570-8629-5b09d7c6f600,"Minority Groups’ Uninsured Rate Has Plunged in Recent Years, Reports Find",2024-06-07 09:05:46
nyt://article/8735b322-3ec8-56a7-88c9-b7dd26a9ffc0,"En_ of an E_a: As Pat Sajak Signs Off, a Look Back at ‘Wheel of Fortune’",2024-06-07 09:05:47
nyt://article/e458009b-35ef-5854-a098-456c694f5635,The ‘Empty Suit’ of Trump’s Masculinity,2024-06-07 09:05:58
nyt://article/568293be-adb7-528b-8fdd-fb33d237016c,The 19th-Century Club You’ve Never Heard of That Changed the World,2024-06-07 09:06:14
nyt://article/172f020c-170c-5071-8b3c-e7280d21ae48,"With Belmont in Saratoga, Horse Racing’s History and Hope Are Linked",2024-06-07 09:06:15
nyt://article/b818caee-990a-5e65-8584-09c84355fb54,Cancer Researchers Begin Large Long-Term Study of Black Women,2024-06-07 09:06:21
nyt://article/c91b61a2-013c-5620-8190-1c358666af7e,Shaboozey Brings Hip-Hop Grit to Country,2024-06-07 09:06:21
nyt://article/0e8cebdf-875b-5cfa-9d90-0839a67e8e7d,A Four-Hour-Long Hotel Review That Is Actually About So Much More,2024-06-07 09:06:38
nyt://article/ee5cfb9f-d487-55b3-8fa9-046f6e4f207b,"As Fighting Rages in Ukraine, a Struggle Is On for Artillery Supremacy",2024-06-07 09:34:44
nyt://article/1f56cbdd-505e-5cb5-a9e8-2bc9e17c1e79,"Wordle Review No. 1,085, June 8, 2024",2024-06-07 10:00:01
nyt://article/a0dc9c2d-f136-577f-8316-738bde92810f,"The Connections Companion No. 363, June 8, 2024",2024-06-07 10:00:03
nyt://article/be326d92-1634-54c9-8652-1556ded3273e,"Israel Defends Strike on School, and Hallie Biden Testifies in Gun Trial",2024-06-07 10:00:10
nyt://article/f6bb4e55-c7f4-5e71-9708-fb0a280abf19,"Real Teenagers, Fake Nudes: The Rise of Deepfakes in American Schools",2024-06-07 10:00:13
nyt://article/60da740e-fce1-5bb8-85de-0239ed839482,British Leader Apologizes for Leaving D-Day Commemoration Early,2024-06-07 10:17:52
nyt://article/dc7209c6-a765-5667-a4d6-7283614da2cd,Fight Theory,2024-06-07 10:50:43
nyt://article/fcdfcf28-ca3e-50b5-b875-e12b05860533,5 Children’s Movies to Stream Now,2024-06-07 11:00:05
nyt://article/3757c8f2-0a34-5213-b51e-c852bc1d14c9,Markets Poised to Take a Jobs Slowdown in Stride,2024-06-07 11:05:44
nyt://article/ff879e14-8176-58cf-905b-a50c1fa8d15a,Donald Trump’s Budding Bromance with Tech Moguls,2024-06-07 11:24:41
nyt://article/bd917cd2-8893-545e-b57c-f05212820ef7,Netanyahu Threatened ‘Very Intense Action’ at the Lebanon Border. What Is Happening There?,2024-06-07 11:57:16
nyt://article/7057e853-e7d8-54db-9250-1613e4d45317,8 New Movies Our Critics Are Talking About This Week,2024-06-07 12:16:05
nyt://interactive/eef36ffc-3294-58f5-8926-60a5a32f70e2,Where India Turned Against Modi,2024-06-07 12:44:55
nyt://article/2672a768-bd4e-5448-be1d-caf96ee9a803,"Summer Reading Contest, Week 1: What Got Your Attention in The Times This Week?",2024-06-07 12:57:33
nyt://article/4e320c78-3631-55c8-b08a-3f9b93c2c4e8,Looking for Pet Insurance? Some Dog Breeds Will Cost More to Cover.,2024-06-07 13:00:08
nyt://article/854f653b-9c15-5b93-b298-c0a0c2d14a37,A New Measure Shows C.E.O. Pay at Even More Astronomical Levels,2024-06-07 13:00:08
nyt://article/1c32da14-b0c3-5078-9d0b-8731b9844c91,What to Know About the Prosecution of David DePape,2024-06-07 13:00:43
nyt://article/dd7eadc1-2987-54bb-9013-40ead2a72b94,Hunter Biden’s Daughter Naomi Testifies on His Behalf in Gun Trial,2024-06-07 13:10:07
nyt://article/ddb736a1-f8e5-5f0f-954e-cdda4757e8b8,EMTs Get a New Way to Treat Heat Victims: Body-Sized Ice Cocoons,2024-06-07 13:11:12
nyt://article/f1f4ed6a-0ddf-59e1-8f2a-89de2a5feaf3,"Wage Growth Exceeds Forecasts, Potentially Deterring Fed Rate Cuts",2024-06-07 13:29:59
nyt://article/486a99ba-c7dd-5d4c-83f7-26b0825b71e1,"‘Queenie’ Captures Black British Womanhood, in Its Mess and Glory",2024-06-07 14:00:08
nyt://article/f6470d90-1550-573c-a15e-61a4d79ea8be,What to Make of the Jobs Report’s Mixed Signals,2024-06-07 14:07:26
nyt://article/90f43d22-66ce-5def-9cbb-aaca250612ba,Businessman Tells Jury He Bribed Senator Menendez With a Mercedes-Benz,2024-06-07 14:11:46
nyt://article/a5858cfa-c773-5d94-b311-d3b1c5df15f9,A Premier League Fight Intrudes on Euro 2024,2024-06-07 14:20:02
nyt://article/057ab593-b36a-5635-a708-d19bdefa57c8,England’s Social Event of the Year: The Duke of Westminster’s Wedding,2024-06-07 14:40:44
nyt://article/421d78a9-e1ea-5649-ba73-2ecb6ee832c6,"Thieves Stole Thousands of Lego Sets in L.A., Police Say",2024-06-07 14:43:07
nyt://article/5e07a34e-e94d-5daf-8068-101edcfac154,Five Science Fiction Movies to Stream Now,2024-06-07 15:00:03
nyt://article/c5411c10-56cc-5ba9-b21c-f1c698dfaadb,Griddle Me This,2024-06-07 15:00:07
nyt://article/67a1a856-4a67-51c6-a375-17ec606e27b3,Glen Powell Is Absolutely Willing to Play the Hollywood Game,2024-06-07 15:00:13
nyt://article/a76e6b25-e231-59d1-876d-1ecba27d9cef,"Gaza Aid Pier Repaired After Damage by Rough Seas, U.S. Says",2024-06-07 15:14:27
nyt://article/31715495-3b5b-5ee0-8ecc-baf99a277287,Trump Says He Will Announce His Running Mate at Convention,2024-06-07 15:30:11
nyt://article/62d05cb8-4bbb-5661-9f0e-e81c97a32ecb,Gone in a Six-Year Flash: Farewell to the New York Phil’s Maestro,2024-06-07 15:48:24
nyt://article/d54cddc9-4b46-5dd0-b488-ae87102176d2,"Latinos on the Border, Once Reliable Democrats, Waver Over Migrant Surges",2024-06-07 15:56:00
nyt://video/4c88dd83-7db5-5c1e-be1e-ed7c31e1e68c,A Look at Saudi Arabia’s Big Bet on Tourism,2024-06-07 16:06:59
nyt://article/f7d06e27-d6c6-5291-b94d-eb6d9915dda5,"Clarence Thomas, in Financial Disclosure, Acknowledges 2019 Trips Paid by Harlan Crow",2024-06-07 16:16:39
nyt://article/81b69cd7-12a4-599e-8dff-a4ea01e778f4,Trump’s Former Chief of Staff Pleads Not Guilty in Arizona Election Case,2024-06-07 16:23:46
nyt://article/7ae75e87-821b-51d5-b437-35e3c0161586,Team Ownership Rules Complicate a Soccer Star’s Next Move,2024-06-07 16:24:28
nyt://article/cac2faf4-419a-564a-8fba-bb4962eeded5,"Before the Olympics, the Fabulous French Fashion Flex",2024-06-07 16:26:54
nyt://article/8615840c-e97b-5047-89d1-ec029e16fbe9,Mitch McConnell’s Warning Against Isolationism,2024-06-07 16:31:27
nyt://article/b642afff-6e8f-58ff-b043-bbb43a8bcc24,The Best New Button-Up Shirts for Women,2024-06-07 16:34:19
nyt://article/34431d0f-f7a3-5d3f-b870-6fc01e72867a,Transcript: Ezra Klein Interviews Annie Lowrey,2024-06-07 16:41:53
nyt://article/da9d83a9-7a2e-5391-b60e-25e82e84e1c9,3.75%,2024-06-07 16:57:43
nyt://article/57b0520f-c91f-5c38-9fa2-2e7dae2f7b6a,Biden Has a Historically Strong Job Market. It May Not Be Enough.,2024-06-07 17:04:16
nyt://article/8c3cea14-4d12-56a4-8041-f39098a41e51,"H. Bruce Franklin, Scholar Fired for His Antiwar Views, Is Dead at 90",2024-06-07 17:06:17
nyt://interactive/167efbee-5701-561e-af80-2d89b923062d,Read Justice Clarence Thomas’s Financial Disclosures for 2023,2024-06-07 17:08:44
nyt://article/20042d30-836c-5a6f-9064-c4177c276ced,Trump Ran Him Out of MAGA. But Mike Pence Still Wants in the G.O.P.,2024-06-07 17:08:59
nyt://article/9214b147-6aa4-5e4b-ab38-236677f60a55,Closure of Philadelphia Art School Spurs Review by State Attorney General,2024-06-07 17:09:02
nyt://article/037cad51-263e-560c-8f0f-739590d796c7,What’s the Best Way to Honor Sophie in Song?,2024-06-07 17:11:58
nyt://article/d8b21b28-f18e-52ba-b2c1-163d802bbf4f,White Politician Poised for Power Faces Hurdle in South Africa,2024-06-07 17:30:04
nyt://article/e26a14e0-d2b8-5474-90af-6495f9ba7209,A Billionaire’s Urban Dream Opens for the Summer,2024-06-07 17:30:28
nyt://article/be6ca056-04e7-5abe-af58-1b3d3f50bf3a,"Plant and Krauss Cover a Led Zeppelin Classic, and 12 More New Songs",2024-06-07 17:39:41
nyt://interactive/9b205ae7-0531-5480-994e-149a66da5f71,The Best of Late Night This Week,2024-06-07 17:40:03
nyt://article/4a53600b-de45-5771-ac51-fb2604af77af,My Starting Five Songs From Boston and Dallas,2024-06-07 18:00:03
nyt://article/1216add1-83c8-5025-83bf-906a97e1067f,"U.S. Tightens Car Mileage Rules, Part of Strategy to Fight Climate Change",2024-06-07 18:00:20
nyt://article/0d635acc-5028-5e34-9a38-02e0a23396e2,"U.N. Adding Israel, Hamas and Islamic Jihad to List of Countries and Groups That Harm Children in War Zones",2024-06-07 18:13:46
nyt://article/32ccaf2f-c175-5a2e-bae8-5ed9efe20fa5,Republicans Are ‘Running Out of States’ to Pass New Transgender Restrictions,2024-06-07 18:13:51
nyt://article/2ed58566-9e70-5a7d-a7ae-792fe031dc46,Blinken to Visit Israel and Three Arab States Next Week,2024-06-07 18:34:11
nyt://article/3087f938-8fec-5c56-9a07-7d0b3733dc22,YouTuber Who Had Lamborghini Shot With Fireworks From a Helicopter Is Arrested,2024-06-07 18:42:50
nyt://article/fba374b4-a0ad-5ec4-9e75-598b5b0945ae,5 Convicted in Federal Fraud Trial Imperiled by a Gift Bag of Cash,2024-06-07 18:45:40
nyt://article/7fc0a90e-adee-5558-b3ad-8fa58699f95a,Can I Lie About How I Lost Weight?,2024-06-07 19:00:03
nyt://article/ad39e721-ab1d-5405-8609-195972a539e8,Are American Workers’ Wages Really Lagging Productivity?,2024-06-07 19:00:03
nyt://article/9b753f76-494a-558d-b409-7e5e266a2cbb,Elin Hilderbrand Says Goodbye to Nantucket Summers,2024-06-07 19:23:20
nyt://interactive/7c41aefe-0b59-5704-ba82-a58a69489263,"Flashback: Your Weekly History Quiz, June 8, 2024",2024-06-07 19:29:36
nyt://article/2612bfaa-4674-5215-a477-848151a7d413,Can I Opt Out of Meta’s A.I. Scraping on Instagram and Facebook? Sort Of.,2024-06-07 19:29:50
nyt://article/56a0b220-5748-551b-b0dc-582fbb728cf2,U.S. Fund for Nuclear Radiation Victims Set to Expire Amid Impasse in Congress,2024-06-07 19:31:24
nyt://article/ba3e24ff-b67d-5a4c-af61-e9e0c204fe7a,Senate Democrats Face Escalating Calls for Broader Investigation Into Supreme Court,2024-06-07 19:32:37
nyt://article/ae63c516-51d9-5610-8149-3d91ba7454df,Is New York’s Economy Too Fragile for Congestion Pricing? Many Say No.,2024-06-07 19:49:46
nyt://article/7abb29a0-ce75-5dd9-9f50-66caf663afa1,How Media Outlets on the Left and Right Covered Biden’s Immigration Order,2024-06-07 19:52:34
nyt://article/7d382142-6b6f-551d-8484-6e35963ad993,"Putin, at Economic Forum, Again Talks About Nuclear War",2024-06-07 19:55:53
nyt://article/971a2619-0b98-5888-bc30-df845dbabdd9,Alex Jones Seeks to Liquidate His Assets to Pay Damages to Sandy Hook Families,2024-06-07 19:56:04
