_id,headline,pub_date
nyt://article/54f363a4-db92-5e1a-8d9c-2178bc0efc39,"When Songs Sound Similar, Courts Look for Musical DNA",2023-03-01 10:00:15
nyt://article/5a7f8d9b-ca97-5371-87e8-8fdabc4b035b,"If Big Brands Copied Their Work, What Are Artists to Do?",2023-03-01 10:00:15
nyt://article/fad6dcbe-b47b-5b29-9faa-ca0cd98dc45b,This 15-Minute Pasta Will Make You Feel Like an Italian Millionaire,2023-03-01 10:00:17
nyt://article/145b10f8-bfaf-562f-8ae0-5a68e77fd541,Can Olive Oil Do All That?,2023-03-01 10:00:18
nyt://article/92dfab4f-bf7d-5e21-856e-fd6602736316,5 Minutes That Will Make You Love Jazz Piano,2023-03-01 10:00:18
nyt://article/9438a32f-a44e-5e60-874e-1b6d7e590ad4,"50 Years On, ‘Wisconsin Death Trip’ Still Haunts and Inspires",2023-03-01 10:00:19
nyt://article/73e9bb1d-c350-5e89-a92e-1d410060917f,"If You Got Married, Would You Want to Keep Your Last Name or Take Your Partner’s?",2023-03-01 10:00:20
nyt://article/7b85b302-cb30-5a8f-a074-5c8a11f88c90,This Is Trump’s ‘Magic Trick’,2023-03-01 10:00:20
nyt://article/adf4822f-c279-5f38-b59d-56f51e3661a0,And Child Care for All,2023-03-01 10:00:21
nyt://article/f3ed3aad-bd29-5b90-9e98-5e71f8669a6d,The Supreme Court May Force Us to Rethink 500 Years of Art,2023-03-01 10:00:21
nyt://article/ecd1ac30-ed44-546f-a8ad-abbc95f69043,5 Exercises to Keep an Aging Body Strong and Fit,2023-03-01 10:00:22
nyt://article/7ca50975-3522-585e-8ca9-5cf87f9c4e4f,"After Three Decades of Waiting, Dana Brown Gets His Shot",2023-03-01 10:00:24
nyt://article/a71f6bbc-8b39-5bca-8560-3deec5da9665,My Liberal Campus Is Pushing Freethinkers to the Right,2023-03-01 10:00:25
nyt://article/fa7eeebd-0a96-5e60-9898-234969aeeb8f,This Revolutionary Stroke Treatment Will Save Millions of Lives. Eventually.,2023-03-01 10:00:26
nyt://article/fe2dcb8e-cc33-58c2-91e1-3795d4e330a4,Space and Astronomy in March: What to Expect,2023-03-01 10:00:26
nyt://article/28fbbeec-8043-50a8-aae7-a725d2f6fd61,"As Dollar Stores Proliferate, Some Communities Say No",2023-03-01 10:00:27
nyt://article/59340060-4893-50e6-a499-cdb3063e97e5,A Shifting Mood on Crime Propelled Chicago’s Leading Candidate for Mayor,2023-03-01 10:00:27
nyt://article/62f295b5-4b5c-5da6-8c2d-dab10d9cca58,Living With Mom and Dad While Figuring Out a Financial Exit Plan,2023-03-01 10:00:27
nyt://article/68c5aa98-9e04-55bc-be9f-360bb67ac732,Some Republicans Want to Ban ‘Latinx.’ These Latino Democrats Agree.,2023-03-01 10:00:30
nyt://article/5ba7716b-bc97-5dab-a1c7-519df25dd4d4,"In an Epic Battle of Tanks, Russia Was Routed, Repeating Earlier Mistakes",2023-03-01 10:00:32
nyt://article/2b65cfc7-02fc-5d3f-9560-0d4851d721ed,There’s a Reason Those Tropical Plants Look Good Enough to Eat,2023-03-01 10:00:34
nyt://article/bbf33c82-7f8f-5062-9863-22c1d7f74200,"Where Digital Payments, Even for a 10-Cent Chai, Are Colossal in Scale",2023-03-01 10:00:40
nyt://article/74c2634e-9a99-5860-a2f7-1025035fb68f,Many Undocumented Immigrants Are Departing After Decades in the U.S.,2023-03-01 10:00:42
nyt://article/aee03ef7-52fa-5da1-a453-e0cc5fd768ba,"For Silvia Venturini Fendi, Fashion Is Family",2023-03-01 10:00:44
nyt://article/df52d287-196d-52d5-beb0-74f7d120d8d3,14 Books Coming in March,2023-03-01 10:00:54
nyt://article/380c46ac-37e0-561c-8515-40315fb2f143,The 15-Minute City: Where Urban Planning Meets Conspiracy Theories,2023-03-01 10:30:07
nyt://article/e05759aa-2cab-5d9a-adae-3b4ee699cd9d,Why 1997 Was Fashion’s ‘It’ Year,2023-03-01 10:53:36
nyt://article/30829c9f-7f9b-5d95-b745-e9c0c559f640,"A Threat to Abortion Pills. Plus, the U.S. Shares Secrets.",2023-03-01 11:00:12
nyt://slideshow/fbb07d0a-3972-5063-ab5b-fb0aaa3d92f1,"Living In ... Port Chester, N.Y.",2023-03-01 11:00:17
nyt://article/1c6b3ac4-6b74-5fde-9e52-cb8588ef990f,"Port Chester, N.Y.: A ‘Tiny Little Village’ With a Lot of Development",2023-03-01 11:00:20
nyt://article/f9d43e1b-a62f-5760-a46b-64ea7af9a71e,Chicago Votes for Change,2023-03-01 11:41:11
nyt://article/31e1c7f0-0a94-52e9-92b0-9ea82b1e6060,A Designer Creates a Secret Garden in a Dutch Former Factory,2023-03-01 12:00:12
nyt://article/063c38f0-1cad-547a-af3a-f2e03a2bd210,The Heat on Salesforce Grows Ahead of a Big Earnings Call,2023-03-01 13:01:12
nyt://article/9ff6035e-c482-5cf2-a3ad-d589cfad80c5,Jurors in Murdaugh Murder Trial Visit S.C. Crime Scene,2023-03-01 13:30:13
nyt://article/e928b33d-3d32-5c97-97ed-6b0b9da8607f,China’s Factories Report Surge in Activity After Lockdowns End,2023-03-01 13:39:02
nyt://article/ca471e76-b457-560a-b249-16195fdefb76,Eli Lilly Says It Will Cut the Price of Insulin,2023-03-01 13:42:27
nyt://article/60732318-09fb-5704-9c5e-4535ac6975bd,"$700,000 Homes in New York, California and Maryland",2023-03-01 14:00:05
nyt://article/f0df5455-093f-50b1-a983-0b94c10eeaae,My Grandson Is a Deadbeat Dad. What Should I Do?,2023-03-01 14:00:05
nyt://article/86184c9f-0b52-5e3c-98eb-49492c2cb3a8,Why Are Ketamine Ads Following Me Around the Internet?,2023-03-01 14:00:06
nyt://article/cd627619-d4d3-50f1-9b00-4ddaff493e71,Chief of a Democratic Super PAC Is Stepping Down,2023-03-01 14:00:07
nyt://article/e7547a72-3a73-5924-9c8c-b7c5bf9744d7,A Homeless Student’s Search Sheds Light on L.A. Housing Challenges,2023-03-01 14:00:07
nyt://article/76026176-cdd4-5131-9cb7-dd0727684791,Bad Dates Turn Out to Be Excellent on TikTok,2023-03-01 14:00:08
nyt://article/3bf89833-09b1-5165-ac4c-8685216c65d6,Intricate Enamel Pieces From a Storied Indian Jewelry Family,2023-03-01 14:00:13
nyt://article/6731eadf-a17c-50df-a698-98e8939caac0,Tesla Offers a New ‘Master Plan’ but Few Big Revelations,2023-03-01 14:28:20
nyt://article/4941abf1-16cb-5c72-a062-a80c6025c58e,"Denmark scraps a religious holiday, adding money to the country’s military budget.",2023-03-01 14:29:50
nyt://article/f0ee24c5-35b4-560b-bfdd-89ccf8b9c09e,Ukraine is sending reinforcements after the Russians surrounded Bakhmut on three sides.,2023-03-01 14:38:15
nyt://article/7b52c682-0757-5d3b-a85e-1d33a8545a5d,Pharrell and Luxury Fashion’s Hip-Hop Obsession,2023-03-01 14:38:53
nyt://article/ec7ef219-e305-5fc1-ac56-bf8460e6b966,Tech Is Allowing Businesses to Overcharge You in Tips,2023-03-01 14:41:30
nyt://article/9ed90843-7534-5fb5-a7c1-727c28ade412,South Africa’s Embattled Deputy President Resigns,2023-03-01 14:55:42
nyt://article/15118a69-a3d2-5c69-bafc-48e94953ab47,New York Will Pay Millions to Protesters Violently Corralled by Police,2023-03-01 14:58:10
nyt://article/b1cec832-4de8-513f-a241-38148d7cc76e,De La Soul’s Music Is Finally Back. It’s a Bittersweet Victory.,2023-03-01 15:00:06
nyt://article/30ac29eb-a658-5a0f-b9fe-b93b4b5c4ba6,"For Two Broadway Stars, a Love Story Blossoms in a Honky-Tonk Bar",2023-03-01 15:08:41
nyt://article/cf847601-8467-51bc-b2a2-63add9014032,Why Brexit’s immigration politics have fizzled out,2023-03-01 15:12:01
nyt://interactive/91b746df-f16e-549d-a08e-e68794ab6ebc,What Happened to China’s Mars Rover?,2023-03-01 15:23:45
nyt://article/45a0ff31-7523-5435-8519-e3001ac921db,An Unheralded Player Shoots for College Basketball’s Scoring Record,2023-03-01 15:30:24
nyt://video/b592aec5-9515-5679-bf74-82fb82db7c0b,Police Use Stun Grenades on Israelis Protesting Judicial Overhaul,2023-03-01 15:45:52
nyt://article/bc80239d-7621-5c1f-ab76-19aec43320c3,The Comforts of Pan-Fried Tofu and Red Curry Paste,2023-03-01 16:00:03
nyt://article/af9dc1eb-fe62-5618-895d-c8c7020f5a5f,Can I Skip Statins and Just Take Supplements?,2023-03-01 16:00:09
nyt://article/2ec8ce83-0d92-52c2-8071-b02d30ce294d,Ancient DNA Reveals History of Hunter-Gatherers in Europe,2023-03-01 16:00:11
nyt://article/6dbb5fec-3456-57d4-9044-ff806e8b0d8e,Delta Pilots Approve Contract Raising Pay by 34%,2023-03-01 16:03:46
nyt://article/92c8daed-9d54-5af0-bb4b-3ac62788a4db,3 Tomatoes at a Time: Why U.K. Supermarkets Are Limiting Vegetables,2023-03-01 16:15:56
nyt://article/34a6b25b-77df-5822-ae29-90f7736d9f1b,Whiskey Fungus Fed by Jack Daniel’s Encrusts a Tennessee Town,2023-03-01 16:17:11
nyt://article/ad724080-adb7-5714-bf8b-2a25b059e183,Why Some Black Playwrights Are Saying Their Shows Must Not Go On,2023-03-01 16:19:34
nyt://article/71df2c9e-45db-51bb-96c0-31ce4d70d785,Georgia’s Jalen Carter Accused in Car Crash That Killed Two People,2023-03-01 16:32:52
nyt://article/94b44a5f-ce99-5cb9-9dd3-0e5e70b1a389,Can I Use My Adopted Child’s DNA to Find His Biological Parents?,2023-03-01 16:44:41
nyt://article/bcbf6e24-025f-58c0-9a6a-33b3fdbabf96,Brokers Get Lush Trips and Cash Perks to Sell Costly Medigap Plans,2023-03-01 17:00:08
nyt://article/83febbe3-c8d9-5429-80d4-f5578343a2fc,The Spectacular Fall of Lori Lightfoot,2023-03-01 17:24:50
nyt://article/f40a3460-2724-529d-a854-4bfb3213e8e2,Senate Republicans and Democrats Propose Rail Safety Bill,2023-03-01 17:26:15
nyt://article/dd5dd575-964c-5f75-bf4d-69f229c07398,How Will the Supreme Court Handle Student Loan Forgiveness?,2023-03-01 17:51:27
nyt://article/2ce4f97b-6cba-5183-90e7-97799bc73ce0,The ‘It’ Coat This Winter Is … a Pasta Puffer?,2023-03-01 17:57:01
nyt://article/45e7012e-9165-50f9-9eef-5120f2df8887,‘The Mandalorian’ Season 3 Premiere Recap: Together Again,2023-03-01 17:58:00
nyt://article/af1549c0-8130-5fda-a4de-a91be1cb56b4,Brendan Fraser Wants to Be Worthy of His Comeback,2023-03-01 17:58:24
nyt://article/b349abbc-a7c0-5b1a-a3ee-87a965cb6710,"Foreign Adversaries ‘Very Unlikely’ to Blame for Havana Syndrome, Intelligence Review Finds",2023-03-01 18:10:10
nyt://article/1baa5947-5be9-5d60-b5f8-cdf9b2088f66,N.Y.P.D. Fails to Appear at Hearing on Contentious Policing Unit,2023-03-01 18:16:00
nyt://article/00d0abcf-fcc1-56f6-9479-40207f9aaa75,Slaughter on Eve of Ethiopian Peace Draws Accusations of War Crimes,2023-03-01 18:29:11
nyt://article/2d2fc1a1-85fa-50e1-8efa-db2dc67a51db,Israeli Police Use Water Cannons and Stun Grenades on Protesters in Tel Aviv,2023-03-01 18:49:38
nyt://article/a9b0be80-0e8a-5a87-8e4c-353fea91ad69,Chicago’s Choice Points to a Democratic Divide the G.O.P. Hopes to Exploit,2023-03-01 19:01:21
nyt://article/d73b0a15-ae3f-5198-b85a-57c5aff88fa5,The surprise third-party candidate who electrified Nigeria’s youth and whose party is refusing to concede.,2023-03-01 19:07:28
nyt://article/a5f335c7-f280-5940-bb20-aa29bff5adae,Nigeria’s Most Powerful Kingmaker Wins His Long-Desired Throne,2023-03-01 19:18:41
nyt://article/259974b5-a77a-53ce-afc9-94b400a78d20,"‘Don’t Let Him Fool You,’ Prosecutor Tells Jurors in Murdaugh Trial",2023-03-01 19:19:24
nyt://article/606cb4b6-2979-5b37-be31-d80f2562b43f,"Quake Will Not Delay Elections in Turkey, President Says",2023-03-01 19:29:20
nyt://article/b64dc4c0-7f69-5f35-b253-50482d454b20,Our 10th Annual Student Editorial Contest,2023-03-01 19:50:24
nyt://article/384718a4-1b3b-5ee9-8ed7-150a2d296483,"Finland on Cusp of Joining NATO, but Maybe Not With Sweden",2023-03-01 19:58:20
nyt://article/3a8bb417-e171-5f6c-b230-b31e2f31c95b,F.D.A. Panel Recommends 2 R.S.V. Vaccines for Older Adults,2023-03-01 20:16:57
nyt://article/ef1d682a-0bad-5bb5-bd1c-76e4db5e1088,10 Brilliant Recipes That’ll Make You a Better Cook,2023-03-01 20:25:39
nyt://article/4a23b674-de7e-5cd2-aa76-9be161458a5e,Four Experts on Tech Hiring Talk About Where the Jobs Are,2023-03-01 20:30:04
nyt://article/bb0ace7c-ff80-574e-a681-7dacad3f3041,Prosecution’s Witness at Proud Boys Trial Shows Complexities of the Case,2023-03-01 20:38:35
nyt://article/c0f686e9-bc6c-5efa-9351-192c8274c584,"Dominate Me, but Not Like That",2023-03-01 21:00:07
nyt://interactive/85fe5354-90e4-5224-b49a-65e440a4eb24,5 Smart Security Devices for the Home,2023-03-01 21:03:27
nyt://article/59fa3c31-ddd7-562c-ab32-e202a892d697,Your Thursday Briefing: Nigeria’s New ‘Big Boss’,2023-03-01 21:21:39
nyt://article/6ab038c8-3fd8-5023-9353-e432628be50d,Kandinsky Painting Sells for $45 Million at Auction,2023-03-01 21:25:56
nyt://article/607dea55-84d4-5657-b1c2-75d21f47948f,Brian Flores’s Discrimination Case Against the N.F.L. Can Move to Court,2023-03-01 21:37:53
nyt://article/d33a5a81-ba5b-5b23-b0ba-1f6dbcc3e440,The Brooklyn Grocery Store That Feeds Nostalgia,2023-03-01 21:37:53
nyt://article/6e6b5177-937a-5126-bb8c-d5f28520777c,‘Becomes a Woman’ Review: A Girl Gets Wise in Brooklyn,2023-03-01 21:49:54
nyt://article/00a6481c-e7a7-573f-ba17-6b11240e1c88,Bike-Path Attacker’s Mother Says She Wanted ‘Tired’ Son to Leave U.S.,2023-03-01 21:56:40
nyt://article/2df8951f-4297-5c2c-b1ef-92b82bc5ae93,Kellyanne Conway Meets With Prosecutors as Trump Inquiry Escalates,2023-03-01 22:10:21
nyt://article/4effb911-81bc-593c-b7d4-f74121882725,"Maurizio Costanzo, Who Transformed Italian Talk Shows, Dies at 84",2023-03-01 22:24:13
nyt://article/36607b68-b79c-50e9-a054-e1bb5abb83ef,"Board Denies Parole for Sirhan Sirhan, the Assassin of Robert F. Kennedy",2023-03-01 22:26:08
nyt://article/d6a9d154-4f6e-5bf9-af11-27008ff553c9,Doomed Vessel and Its Unused Lifeboat Are Discovered at the Bottom of Lake Huron,2023-03-01 22:40:01
nyt://article/ddc8e3bc-252b-5526-8381-54a4fcc7ba08,Unionists in Northern Ireland Face Dilemma Over Accepting New Trade Deal,2023-03-01 22:41:38
nyt://article/c2df6fba-dbca-5482-9c36-aeea454513e9,Your Wednesday Evening Briefing,2023-03-01 22:55:38
nyt://article/a6c39e0c-0005-5a9e-91b2-8eb98c65fddc,"Richard Anobile, Chronicler of the Marx Brothers, Dies at 76",2023-03-01 23:11:48
nyt://article/513f950e-4628-5971-949c-00ac1b5e4670,"Starbucks Violated Labor Law in Buffalo Union Drive, Judge Rules",2023-03-01 23:33:19
nyt://article/58d566ee-3275-5cb1-b6b7-7d110bf1ccd7,Santos Tries a New Tack in Washington: He Introduces a Bill,2023-03-01 23:35:54
nyt://article/599de4e8-c8b6-5b10-916e-56d78d581c5c,F.A.A. Nominee Faulted by Republicans for Short Aviation Résumé,2023-03-02 00:11:26
nyt://article/52a87935-27de-55a3-b7cd-964be05f6e0e,Garland Faces Heated Questions in Senate Hearing,2023-03-02 00:18:02
nyt://article/9bef4086-ac9e-53af-a50f-106b1d1032b9,Chicago Police Superintendent Steps Down After Mayor Lori Lightfoot’s Defeat,2023-03-02 00:20:07
nyt://article/5f50bc3f-719c-557e-8a82-0d2b80cfa9bf,Topeka Mayor’s Advice for Eric Adams: Learn Humility,2023-03-02 00:21:21
nyt://article/7fa8ae2e-4042-596f-b8e8-ca26d6122d9c,Student Loan Case Could Redefine Limits of Presidential Power,2023-03-02 00:22:21
nyt://article/415f4cd1-2f3d-5079-aeeb-8980939722fc,U.S. Braces for G20 Clash Over Ukraine War,2023-03-02 00:28:20
nyt://article/ffd3f513-fa8c-5a0b-94d7-2b5eb15b665d,Opioid Distributors Cleared of Liability to Georgia Families Ravaged by Addiction,2023-03-02 00:28:54
nyt://article/1c60cdc6-f937-59a5-9d6a-384a04a5ea36,"Hundreds of Schoolgirls Fall Sick in Iran, and Officials Suspect Poisoning",2023-03-02 00:33:41
nyt://article/746ce393-c0e8-5082-9ec0-7d25514ddb8e,"Ukraine Reinforces Embattled Bakhmut, but Mission Is Unclear",2023-03-02 00:34:16
nyt://article/25c7f40f-1137-56ba-9dce-ecdeb268f66c,Biden Challenged by Softening Public Support for Arming Ukraine,2023-03-02 00:40:59
nyt://article/65453b67-7bdb-58a6-ac69-ae922af5f849,"Corrections: March 2, 2023",2023-03-02 01:07:18
nyt://article/8b6c8017-4a47-574c-94e5-2457c2a763bd,"Congress Moves to Block Investment Rule, Setting Up Veto Fight",2023-03-02 02:17:15
nyt://article/de36952f-0e8c-5918-b79a-9751eda67300,Line at a Theater,2023-03-02 03:00:05
nyt://article/1d138715-ced3-52ef-834b-73c8a3c25d3f,"Two Men Hunted and Killed a Bald Eagle in Nebraska, Sheriff Says",2023-03-02 03:01:15
nyt://article/97e30b28-2022-5117-b199-0bd4f5c852d5,"Passenger Checked Bag With Explosive at Pennsylvania Airport, F.B.I. Says",2023-03-02 03:02:07
nyt://article/195a47b9-8203-5365-9bd4-2e0da570cae5,Quotation of the Day: Repudiation for Term ‘Latinx’ From Both Sides of the Aisle,2023-03-02 03:19:19
nyt://article/c66dde91-d303-5b66-bbbb-18af5a708097,"Leave Russia? A Year Later Many Companies Can’t, or Won’t.",2023-03-02 05:00:08
nyt://article/624365f3-81fd-5d19-a5a3-26612b44c2da,America’s Next Great Speedskater Is Coming for the Dutch,2023-03-02 05:01:08
nyt://article/f16ee598-67dd-522f-ba04-5d1e63c8398c,Can Central Park’s Drives Become More Peaceful?,2023-03-02 05:02:03
nyt://article/94a3842f-585a-57bb-8432-60b1675e5ace,Your Thursday Briefing,2023-03-02 05:58:56
nyt://article/3dacd9cf-47b4-5024-ba5f-0a2b1bcbfebe,America Is In Over Its Head,2023-03-02 06:00:06
nyt://article/c8a88cb0-78aa-50e0-b689-4874ae2b182d,Late Night Gives the Lowdown on CPAC,2023-03-02 06:37:30
nyt://article/bf9dd343-7cba-53ea-9255-8b1fe275f74b,Word of the Day: usurp,2023-03-02 07:00:02
nyt://article/8ffeb4ca-4406-51eb-a75b-b03397387912,"With Drifts 15 Feet Deep, Snowstorms Bury Yosemite",2023-03-02 07:43:36
nyt://article/06470b37-34f2-5db6-9b0f-faa08d775b12,Spelling Bee Forum,2023-03-02 08:00:03
nyt://article/a1bb205b-87db-5a24-a4bd-f611d04570a9,How to Run a Fashion Magazine in China in 2023,2023-03-02 08:00:09
nyt://article/9f90fbf8-774d-5e3c-a821-72d4edebd946,Intimate Encounters,2023-03-02 08:47:54
nyt://article/8493d353-5dfb-56c7-a936-8cc6b95c8fed,"In the Ukraine war, talking about peace is a fight of its own.",2023-03-02 09:22:26
nyt://article/4ff501f0-0878-54d6-b38c-e9a98a2e0893,Train Crash Turns Holiday Trips Into Tragedy for Young Greeks,2023-03-02 09:37:21
nyt://interactive/9194e957-f70f-549d-b970-351eb834e31d,36 Hours in Rio de Janeiro,2023-03-02 10:00:02
nyt://interactive/de501b0b-57bf-5998-9d84-869071d26ea6,"They Wanted a Two-Bedroom in Queens for $500,000 — Dishwasher Optional. Which Option Did They Buy?",2023-03-02 10:00:02
nyt://interactive/22e80178-b3c8-5732-ace1-2304b53af278,Asian Actors Have Been Underrepresented at the Oscars For Decades. Here’s the History.,2023-03-02 10:00:05
nyt://article/b6a49736-a4e6-569d-85c3-0570918e2592,I Spent Two Years Revenge Spending. It Was Hard to Stop.,2023-03-02 10:00:09
nyt://article/3c6a433c-e17d-5b71-be08-9c7874d3f062,Why the G.O.P.’s Attack on Trans Rights Could Backfire on the Party,2023-03-02 10:00:10
nyt://article/57d16d5e-2c2c-58bf-a8b4-ff7346a27d14,Judge John Hodgman on Bagpipe School,2023-03-02 10:00:10
nyt://interactive/5cde1621-95aa-51fd-b10a-ecf328a9e167,Where Restrictions on Abortion Pills Could Matter Most in the U.S.,2023-03-02 10:00:11
nyt://article/d30007d7-6490-5098-a823-02282529ef7d,Ari Shapiro Reads Cookbooks for Comfort and Pleasure,2023-03-02 10:00:12
nyt://article/a330aa1c-a028-5924-9e65-1b1dcac2f98e,"A Father and Son, United by a Cause, Divided by an Assassin",2023-03-02 10:00:15
nyt://article/369b1621-5918-5480-a6a1-25cdf02419e3,New Biden Cybersecurity Strategy Assigns Responsibility to Tech Firms,2023-03-02 10:00:16
nyt://article/f64f4d15-615b-599c-868e-18c6c1fabe0b,The Serene Hypocrisy of Nikki Haley,2023-03-02 10:00:16
nyt://article/9d0e21c6-c472-506a-96a5-8ba53e3551ff,"Premature Births Fell During Some Covid Lockdowns, Study Finds",2023-03-02 10:00:17
nyt://article/de4435d5-9ae7-5805-8aaf-3d3eaa815248,Poem #1022,2023-03-02 10:00:17
nyt://article/782a9c54-c80e-51c3-843d-30f0ec364ae3,Chris Chalk of ‘Perry Mason’ Takes a Deep Breath,2023-03-02 10:00:18
nyt://article/c995bee7-81d7-53fb-83e0-422340f4b44d,The Return of the Magicians,2023-03-02 10:00:18
nyt://article/51c4a1c6-4b0d-52b4-9eff-9529c322b2a3,The Excellence of Kamala Harris Is Hiding in Plain Sight,2023-03-02 10:00:23
nyt://article/91b31bd8-0d0a-542d-8433-06dadf23f263,And the Oscar Goes to … Books!,2023-03-02 10:00:23
nyt://article/0989fa9e-24e3-5766-82be-d980fab60014,Oklahoma Wants to Be the ‘Next Texas.’ Imagine That.,2023-03-02 10:00:33
nyt://article/fd1e6014-f9b5-5d6e-b185-e9f5fc81e7be,"Ban Corporal Punishment in Private Schools, New York Lawmakers Say",2023-03-02 10:00:34
nyt://article/38933676-1ece-5274-b72a-b93c72cb871d,How to Have a Sustainable Wedding,2023-03-02 10:00:36
nyt://article/41404811-4337-572b-b8f2-d01a81fe684e,Skiing Town to Town in a Magical Corner of Vermont,2023-03-02 10:00:40
nyt://article/5f12461f-0322-5561-8fca-7c9562e0766d,"When Clothes Fly Off, This Intimacy Coordinator Steps In",2023-03-02 10:00:44
nyt://article/c89f47d1-7133-5532-a3a3-48784befff2b,"Memphis, Through the Lens of Tyre Nichols",2023-03-02 10:00:44
nyt://article/1b4607ef-40bd-54af-88d0-3e7cd7bf4938,Canadians Fume as Migrants Surge at Their Border,2023-03-02 10:00:47
